long,lat,group,order,region
-122.2406,37.76365,4,995,california
-122.2749,37.7923,4,996,california
-122.2692,37.83241,4,997,california
-122.2749,37.84959,4,998,california
-122.2749,37.87251,4,999,california
-122.2749,37.90116,4,1000,california
-122.3036,37.91835,4,1001,california
-122.3322,37.92981,4,1002,california
-122.3609,37.93554,4,1003,california
-122.3781,37.96418,4,1004,california
-122.3666,37.96991,4,1005,california
-122.3494,37.99283,4,1006,california
-122.338,38.01575,4,1007,california
-122.338,38.02721,4,1008,california
-122.2921,38.02721,4,1009,california
-122.2635,38.02721,4,1010,california
-122.2463,38.05013,4,1011,california
-122.2176,38.06159,4,1012,california
-122.2348,38.06159,4,1013,california
-122.1546,38.05586,4,1014,california
-122.126,38.05013,4,1015,california
-122.1374,38.06731,4,1016,california
-122.1775,38.07878,4,1017,california
-122.2176,38.09596,4,1018,california
-122.252,38.11315,4,1019,california
-122.252,38.1418,4,1020,california
-122.2864,38.15326,4,1021,california
-122.3093,38.1418,4,1022,california
-122.3494,38.15899,4,1023,california
-122.3723,38.17618,4,1024,california
-122.3952,38.18191,4,1025,california
-122.4182,38.16472,4,1026,california
-122.4239,38.1418,4,1027,california
-122.4411,38.13607,4,1028,california
-122.4697,38.1418,4,1029,california
-122.4984,38.1418,4,1030,california
-122.4812,38.12461,4,1031,california
-122.464,38.12461,4,1032,california
-122.4697,38.07878,4,1033,california
-122.4812,38.05586,4,1034,california
-122.4812,38.02721,4,1035,california
-122.4697,38.02148,4,1036,california
-122.4411,38.01002,4,1037,california
-122.4296,38.00429,4,1038,california
-122.4296,37.9871,4,1039,california
-122.4583,37.98137,4,1040,california
-122.464,37.96418,4,1041,california
-122.4583,37.94699,4,1042,california
-122.4468,37.92981,4,1043,california
-122.4239,37.91262,4,1044,california
-122.4067,37.90116,4,1045,california
-122.4067,37.88397,4,1046,california
-122.4182,37.87824,4,1047,california
-122.4411,37.89543,4,1048,california
-122.4583,37.90116,4,1049,california
-122.4697,37.89543,4,1050,california
-122.4583,37.87251,4,1051,california
-122.4525,37.84959,4,1052,california
-122.4583,37.83813,4,1053,california
-122.4869,37.84386,4,1054,california
-122.5041,37.84959,4,1055,california
-122.5328,37.86678,4,1056,california
-122.5499,37.88397,4,1057,california
-122.5958,37.89543,4,1058,california
-122.6187,37.91835,4,1059,california
-122.6359,37.92981,4,1060,california
-122.6473,37.92981,4,1061,california
-122.6588,37.91835,4,1062,california
-122.6703,37.92981,4,1063,california
-122.7161,37.95272,4,1064,california
-122.7562,37.96991,4,1065,california
-122.7791,37.99856,4,1066,california
-122.8307,38.02721,4,1067,california
-122.8765,38.03867,4,1068,california
-122.8823,38.05013,4,1069,california
-122.888,38.07304,4,1070,california
-122.9224,38.05586,4,1071,california
-122.9338,38.02148,4,1072,california
-122.9453,38.01002,4,1073,california
-122.9682,38.00429,4,1074,california
-122.9854,38.02148,4,1075,california
-122.9797,38.05586,4,1076,california
-122.951,38.11315,4,1077,california
-122.9396,38.1418,4,1078,california
-122.9453,38.18764,4,1079,california
-122.9625,38.22202,4,1080,california
-122.9396,38.22775,4,1081,california
-122.9166,38.1991,4,1082,california
-122.888,38.18764,4,1083,california
-122.8765,38.1991,4,1084,california
-122.888,38.2392,4,1085,california
-122.9281,38.27358,4,1086,california
-122.9453,38.30223,4,1087,california
-122.9682,38.31369,4,1088,california
-122.9968,38.33088,4,1089,california
-123.0312,38.33088,4,1090,california
-123.0542,38.38244,4,1091,california
-123.0885,38.44547,4,1092,california
-123.1401,38.49703,4,1093,california
-123.2088,38.51995,4,1094,california
-123.2719,38.54287,4,1095,california
-123.3234,38.59444,4,1096,california
-123.3578,38.65746,4,1097,california
-123.4094,38.71476,4,1098,california
-123.4552,38.73195,4,1099,california
-123.4781,38.75486,4,1100,california
-123.4953,38.77778,4,1101,california
-123.5354,38.80643,4,1102,california
-123.5698,38.82935,4,1103,california
-123.587,38.86373,4,1104,california
-123.6443,38.88664,4,1105,california
-123.6901,38.93248,4,1106,california
-123.7188,38.96113,4,1107,california
-123.7073,38.99551,4,1108,california
-123.6844,39.04134,4,1109,california
-123.6729,39.07572,4,1110,california
-123.7302,39.16166,4,1111,california
-123.7875,39.27626,4,1112,california
-123.8047,39.34501,4,1113,california
-123.8105,39.43669,4,1114,california
-123.7875,39.49971,4,1115,california
-123.7589,39.56274,4,1116,california
-123.7646,39.62003,4,1117,california
-123.7589,39.66587,4,1118,california
-123.7761,39.70024,4,1119,california
-123.8047,39.75181,4,1120,california
-123.8047,39.80911,4,1121,california
-123.8563,39.86067,4,1122,california
-123.9021,39.87214,4,1123,california
-123.9136,39.91797,4,1124,california
-123.948,39.95235,4,1125,california
-123.9766,39.97527,4,1126,california
-123.9995,40.00964,4,1127,california
-124.0282,40.03256,4,1128,california
-124.0454,40.04975,4,1129,california
-124.074,40.08986,4,1130,california
-124.0797,40.12423,4,1131,california
-124.1256,40.14715,4,1132,california
-124.1542,40.16434,4,1133,california
-124.2001,40.19872,4,1134,california
-124.2516,40.23883,4,1135,california
-124.3032,40.26175,4,1136,california
-124.349,40.29612,4,1137,california
-124.3548,40.31904,4,1138,california
-124.3318,40.37061,4,1139,california
-124.3433,40.41644,4,1140,california
-124.3834,40.45082,4,1141,california
-124.3777,40.51957,4,1142,california
-124.3318,40.62271,4,1143,california
-124.286,40.70292,4,1144,california
-124.2115,40.81178,4,1145,california
-124.1542,40.90919,4,1146,california
-124.1141,40.98367,4,1147,california
-124.0912,41.04097,4,1148,california
-124.1256,41.09826,4,1149,california
-124.1542,41.15556,4,1150,california
-124.1428,41.18421,4,1151,california
-124.1313,41.21285,4,1152,california
-124.0912,41.18994,4,1153,california
-124.0797,41.21285,4,1154,california
-124.0912,41.28161,4,1155,california
-124.0568,41.34464,4,1156,california
-124.0454,41.40766,4,1157,california
-124.0396,41.4535,4,1158,california
-124.0396,41.46495,4,1159,california
-124.0568,41.51079,4,1160,california
-124.0683,41.52798,4,1161,california
-124.074,41.5509,4,1162,california
-124.0396,41.5509,4,1163,california
-124.0568,41.58527,4,1164,california
-124.0969,41.62538,4,1165,california
-124.1084,41.68268,4,1166,california
-124.1313,41.72279,4,1167,california
-124.1542,41.76289,4,1168,california
-124.1886,41.78008,4,1169,california
-124.223,41.80873,4,1170,california
-124.2344,41.84884,4,1171,california
-124.223,41.89467,4,1172,california
-124.2001,41.94051,4,1173,california
-124.1886,41.97489,4,1174,california
-124.1829,42.00354,4,1175,california
-123.8448,42.00927,4,1176,california
-123.5469,42.00927,4,1177,california
-123.2375,42.00927,4,1178,california
-122.3036,42.00927,4,1179,california
-121.4728,42.00927,4,1180,california
-120.8884,42.02073,4,1181,california
-120.006,42.00927,4,1182,california
-102.0552,40.00964,5,1184,colorado
-102.061,40.00391,5,1185,colorado
-102.0552,39.57993,5,1186,colorado
-102.0552,39.56846,5,1187,colorado
-102.0552,39.13302,5,1188,colorado
-102.0552,39.0528,5,1189,colorado
-102.0495,38.69184,5,1190,colorado
-102.0495,38.61163,5,1191,colorado
-102.0495,38.25639,5,1192,colorado
-102.0438,37.735,5,1193,colorado
-102.0438,37.64906,5,1194,colorado
-102.0495,37.38549,5,1195,colorado
-102.0495,37.00161,5,1196,colorado
-102.124,36.98442,5,1197,colorado
-102.2787,36.98442,5,1198,colorado
-102.485,36.98442,5,1199,colorado
-102.7485,36.98442,5,1200,colorado
-102.886,36.98442,5,1201,colorado
-103.0063,37.00161,5,1202,colorado
-103.0866,36.99588,5,1203,colorado
-103.1668,36.98442,5,1204,colorado
-103.3902,36.98442,5,1205,colorado
-103.6366,36.98442,5,1206,colorado
-103.8772,36.98442,5,1207,colorado
-104.0148,36.98442,5,1208,colorado
-104.1122,36.98442,5,1209,colorado
-104.3986,36.98442,5,1210,colorado
-104.7997,36.98442,5,1211,colorado
-105.1034,36.98442,5,1212,colorado
-105.2409,36.98442,5,1213,colorado
-105.3899,36.98442,5,1214,colorado
-105.6018,36.98442,5,1215,colorado
-105.7222,36.98442,5,1216,colorado
-106.0087,36.98442,5,1217,colorado
-106.4727,36.98442,5,1218,colorado
-106.5988,36.98442,5,1219,colorado
-106.9082,36.98442,5,1220,colorado
-107.2749,36.99588,5,1221,colorado
-107.441,36.98442,5,1222,colorado
-107.4582,36.99588,5,1223,colorado
-107.5499,36.99588,5,1224,colorado
-107.9166,36.99588,5,1225,colorado
-108.2718,36.99588,5,1226,colorado
-108.3922,36.99588,5,1227,colorado
-108.4896,37.00161,5,1228,colorado
-108.6901,36.99588,5,1229,colorado
-108.9193,36.99588,5,1230,colorado
-109.0396,36.99588,5,1231,colorado
-109.0511,37.63187,5,1232,colorado
-109.0453,37.86678,5,1233,colorado
-109.0511,38.15326,5,1234,colorado
-109.0568,38.5085,5,1235,colorado
-109.0568,39.3622,5,1236,colorado
-109.0625,39.49971,5,1237,colorado
-109.0568,39.65441,5,1238,colorado
-109.0568,40.22164,5,1239,colorado
-109.0568,40.65709,5,1240,colorado
-109.0511,40.99513,5,1241,colorado
-109.0568,40.9894,5,1242,colorado
-107.9223,41.01805,5,1243,colorado
-107.3093,41.01805,5,1244,colorado
-106.8566,41.01232,5,1245,colorado
-106.3295,41.00659,5,1246,colorado
-106.2035,41.00659,5,1247,colorado
-106.2092,41.01232,5,1248,colorado
-105.2867,41.00659,5,1249,colorado
-104.9429,41.01232,5,1250,colorado
-104.0606,41.00659,5,1251,colorado
-103.5736,41.00659,5,1252,colorado
-103.373,41.00659,5,1253,colorado
-102.6568,41.00659,5,1254,colorado
-102.6167,41.00659,5,1255,colorado
-102.061,41.00086,5,1256,colorado
-102.061,40.74876,5,1257,colorado
-102.0667,40.70292,5,1258,colorado
-102.061,40.69146,5,1259,colorado
-102.0667,40.43936,5,1260,colorado
-102.0667,40.34769,5,1261,colorado
-102.0552,40.00964,5,1262,colorado
-73.49902,42.04937,6,1264,connecticut
-73.04066,42.04364,6,1265,connecticut
-73.01201,42.04364,6,1266,connecticut
-72.81721,42.03791,6,1267,connecticut
-72.81721,42.00927,6,1268,connecticut
-72.75991,42.00354,6,1269,connecticut
-72.74845,42.03791,6,1270,connecticut
-72.55364,42.03218,6,1271,connecticut
-72.50208,42.03791,6,1272,connecticut
-72.12966,42.03791,6,1273,connecticut
